dataset,condition,edge_set,repeat,edge_id,tf,target,reason,in_common_supported_subset
Kang_IFN_beta,stim,trrust_dorothea_intersection,0,185,RELA,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,0,304,STAT3,S100A11,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,0,164,NFKB1,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,0,215,RELA,S100A6,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,0,69,IRF3,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,0,274,STAT1,S100A10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,0,192,RELA,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,0,101,LEF1,CCL7,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,0,308,STAT3,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,0,55,IRF1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,0,79,JUN,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,95,JUN,TXN,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,215,RELA,S100A6,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,279,STAT1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,132,NFKB1,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,186,RELA,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,198,RELA,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,175,REL,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,166,NFKB1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,184,RELA,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,257,STAT1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,304,STAT3,S100A11,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,185,RELA,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,126,NFKB1,B2M,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,286,STAT3,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,274,STAT1,S100A10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,308,STAT3,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,69,IRF3,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,131,NFKB1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,145,NFKB1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,249,STAT1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,67,IRF1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,79,JUN,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,164,NFKB1,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,217,RELA,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,130,NFKB1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,192,RELA,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,55,IRF1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,250,STAT1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,101,LEF1,CCL7,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,220,RELA,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,139,NFKB1,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,71,IRF7,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,1,169,NFKB1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,79,JUN,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,286,STAT3,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,279,STAT1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,69,IRF3,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,95,JUN,TXN,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,274,STAT1,S100A10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,175,REL,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,257,STAT1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,164,NFKB1,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,184,RELA,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,250,STAT1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,215,RELA,S100A6,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,308,STAT3,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,130,NFKB1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,249,STAT1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,217,RELA,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,132,NFKB1,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,131,NFKB1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,304,STAT3,S100A11,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,220,RELA,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,71,IRF7,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,67,IRF1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,186,RELA,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,192,RELA,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,169,NFKB1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,185,RELA,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,126,NFKB1,B2M,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,55,IRF1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,166,NFKB1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,139,NFKB1,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,145,NFKB1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,101,LEF1,CCL7,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,2,198,RELA,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,132,NFKB1,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,274,STAT1,S100A10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,67,IRF1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,164,NFKB1,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,250,STAT1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,126,NFKB1,B2M,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,184,RELA,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,198,RELA,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,166,NFKB1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,186,RELA,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,169,NFKB1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,71,IRF7,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,139,NFKB1,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,257,STAT1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,249,STAT1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,69,IRF3,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,95,JUN,TXN,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,79,JUN,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,308,STAT3,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,185,RELA,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,304,STAT3,S100A11,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,192,RELA,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,145,NFKB1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,55,IRF1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,286,STAT3,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,130,NFKB1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,217,RELA,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,131,NFKB1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,215,RELA,S100A6,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,101,LEF1,CCL7,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,220,RELA,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,175,REL,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,3,279,STAT1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,164,NFKB1,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,279,STAT1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,126,NFKB1,B2M,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,215,RELA,S100A6,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,257,STAT1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,71,IRF7,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,130,NFKB1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,308,STAT3,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,132,NFKB1,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,274,STAT1,S100A10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,145,NFKB1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,166,NFKB1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,139,NFKB1,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,304,STAT3,S100A11,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,169,NFKB1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,186,RELA,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,55,IRF1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,250,STAT1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,79,JUN,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,185,RELA,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,95,JUN,TXN,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,69,IRF3,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,198,RELA,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,220,RELA,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,192,RELA,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,286,STAT3,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,67,IRF1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,131,NFKB1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,101,LEF1,CCL7,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,217,RELA,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,175,REL,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,184,RELA,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,4,249,STAT1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,308,STAT3,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,185,RELA,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,217,RELA,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,286,STAT3,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,55,IRF1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,186,RELA,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,126,NFKB1,B2M,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,257,STAT1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,166,NFKB1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,169,NFKB1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,71,IRF7,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,279,STAT1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,215,RELA,S100A6,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,198,RELA,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,175,REL,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,164,NFKB1,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,250,STAT1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,192,RELA,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,274,STAT1,S100A10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,69,IRF3,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,220,RELA,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,132,NFKB1,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,139,NFKB1,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,184,RELA,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,131,NFKB1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,249,STAT1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,130,NFKB1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,304,STAT3,S100A11,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,95,JUN,TXN,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,67,IRF1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,79,JUN,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,145,NFKB1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,5,101,LEF1,CCL7,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,101,LEF1,CCL7,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,250,STAT1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,304,STAT3,S100A11,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,279,STAT1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,257,STAT1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,217,RELA,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,145,NFKB1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,95,JUN,TXN,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,215,RELA,S100A6,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,126,NFKB1,B2M,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,220,RELA,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,184,RELA,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,132,NFKB1,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,139,NFKB1,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,286,STAT3,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,192,RELA,CD74,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,164,NFKB1,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,131,NFKB1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,130,NFKB1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,274,STAT1,S100A10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,308,STAT3,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,185,RELA,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,166,NFKB1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,249,STAT1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,79,JUN,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,198,RELA,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,186,RELA,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,175,REL,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,67,IRF1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,55,IRF1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,169,NFKB1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,71,IRF7,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,6,69,IRF3,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,217,RELA,SOD2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,286,STAT3,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,166,NFKB1,TIMP1,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,132,NFKB1,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,67,IRF1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,250,STAT1,CCL3,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,175,REL,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,169,NFKB1,TNFSF10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,249,STAT1,CCL2,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,257,STAT1,CXCL10,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,186,RELA,CCL4,all_caliper_candidates_excluded,False
Kang_IFN_beta,stim,trrust_dorothea_intersection,7,139,NFKB1,CD74,all_caliper_candidates_excluded,False
